YYYY,MM,DD,Date,Where,Site,SST_MIN,SST_MAX,Temperature,SSTA@90th_HS,90th_HS>0,DHW,BAA_7day_max,Fill
2020,7,4,2020-07-04,Satellite,NOAA,22.98,26.1,25.85,0.9183,0,0,0,
2020,7,5,2020-07-05,Satellite,NOAA,22.82,26.2,25.81,1.3733,0,0,0,
2020,7,6,2020-07-06,Satellite,NOAA,22.69,25.97,25.69,0.906,0,0,0,
2020,7,7,2020-07-07,Satellite,NOAA,22.64,25.91,25.74,1.346,0,0,0,
2020,7,8,2020-07-08,Satellite,NOAA,22.62,25.83,25.67,1.2463,0,0,0,
2020,7,9,2020-07-09,Satellite,NOAA,22.81,25.86,25.68,1.188,0,0,0,
2020,7,10,2020-07-10,Satellite,NOAA,22.78,25.87,25.68,1.2067,0,0,0,
2020,7,11,2020-07-11,Satellite,NOAA,22.85,25.97,25.77,1.3593,0,0,0,
2020,7,12,2020-07-12,Satellite,NOAA,22.7,25.97,25.76,1.236,0,0,0,
2020,7,13,2020-07-13,Satellite,NOAA,22.84,25.76,25.61,1.274,0,0,0,
2020,7,14,2020-07-14,Satellite,NOAA,22.69,25.65,25.53,1.2107,0,0,0,
2020,7,15,2020-07-15,Satellite,NOAA,22.6,25.71,25.53,1.03,0,0,0,
2020,7,16,2020-07-16,Satellite,NOAA,22.58,25.85,25.61,1.2148,0,0,0,
2020,7,17,2020-07-17,Satellite,NOAA,22.52,25.93,25.52,1.0381,0,0,0,
2020,7,18,2020-07-18,Satellite,NOAA,22.62,25.72,25.47,1.1797,0,0,0,
2020,7,19,2020-07-19,Satellite,NOAA,22.47,25.71,25.35,0.9148,0,0,0,
2020,7,20,2020-07-20,Satellite,NOAA,22.44,25.81,25.53,1.0919,0,0,0,
2020,7,21,2020-07-21,Satellite,NOAA,22.74,25.9,25.53,1.289,0,0,0,
2020,7,22,2020-07-22,Satellite,NOAA,22.46,25.68,25.43,1.001,0,0,0,
2020,7,23,2020-07-23,Satellite,NOAA,22.56,25.67,25.34,0.8948,0,0,0,
2020,7,24,2020-07-24,Satellite,NOAA,22.51,25.55,25.28,0.9055,0,0,0,
2020,7,25,2020-07-25,Satellite,NOAA,22.43,25.41,25.14,0.7781,0,0,0,
2020,7,26,2020-07-26,Satellite,NOAA,22.6,25.35,25.15,0.7939,0,0,0,
2020,7,27,2020-07-27,Satellite,NOAA,22.6,25.31,25.21,0.8374,0,0,0,
2020,7,28,2020-07-28,Satellite,NOAA,22.78,25.4,25.13,0.8571,0,0,0,
2020,7,29,2020-07-29,Satellite,NOAA,22.54,25.24,25.08,0.8242,0,0,0,
2020,7,30,2020-07-30,Satellite,NOAA,22.4,25.12,24.97,0.6874,0,0,0,
2020,7,31,2020-07-31,Satellite,NOAA,22.48,25.2,24.95,0.7719,0,0,0,
2020,8,1,2020-08-01,Satellite,NOAA,22.31,25.08,24.77,0.3561,0,0,0,
2020,8,2,2020-08-02,Satellite,NOAA,22.37,25.05,24.85,0.5894,0,0,0,
2020,8,3,2020-08-03,Satellite,NOAA,22.14,25,24.8,0.4332,0,0,0,
2020,8,4,2020-08-04,Satellite,NOAA,22.12,25.04,24.72,0.4074,0,0,0,
2020,8,5,2020-08-05,Satellite,NOAA,22.44,25,24.79,0.5116,0,0,0,
2020,8,6,2020-08-06,Satellite,NOAA,22.39,24.99,24.82,0.5474,0,0,0,
2020,8,7,2020-08-07,Satellite,NOAA,22.67,25.32,24.94,0.6855,0,0,0,
2020,8,8,2020-08-08,Satellite,NOAA,22.53,25.41,24.93,0.6835,0,0,0,
2020,8,9,2020-08-09,Satellite,NOAA,22.74,25.6,25.12,0.9455,0,0,0,
2020,8,10,2020-08-10,Satellite,NOAA,22.56,25.67,25.19,1.2245,0,0,0,
2020,8,11,2020-08-11,Satellite,NOAA,22.59,25.66,25.33,1.1277,0,0,0,
2020,8,12,2020-08-12,Satellite,NOAA,22.81,25.77,25.5,1.2077,0,0,0,
2020,8,13,2020-08-13,Satellite,NOAA,23.27,25.84,25.64,1.3913,0,0,0,
2020,8,14,2020-08-14,Satellite,NOAA,23.38,25.73,25.45,1.2635,0,0,0,
2020,8,15,2020-08-15,Satellite,NOAA,23.54,25.78,25.53,1.38,0,0,0,
2020,8,16,2020-08-16,Satellite,NOAA,23.38,25.8,25.57,1.2629,0,0,0,
2020,8,17,2020-08-17,Satellite,NOAA,23.44,25.88,25.77,1.3016,0,0,0,
2020,8,18,2020-08-18,Satellite,NOAA,23.64,25.95,25.82,1.5006,0,0,0,
2020,8,19,2020-08-19,Satellite,NOAA,23.83,25.89,25.78,1.4781,0,0,0,
2020,8,20,2020-08-20,Satellite,NOAA,23.92,25.9,25.58,1.3748,0,0,0,
2020,8,21,2020-08-21,Satellite,NOAA,23.99,25.99,25.79,1.4352,0,0,0,
2020,8,22,2020-08-22,Satellite,NOAA,24.01,25.87,25.71,1.5068,0,0,0,
2020,8,23,2020-08-23,Satellite,NOAA,23.85,25.84,25.7,1.3284,0,0,0,
2020,8,24,2020-08-24,Satellite,NOAA,23.85,25.89,25.73,1.3774,0,0,0,
2020,8,25,2020-08-25,Satellite,NOAA,23.82,25.93,25.77,1.4668,0,0,0,
2020,8,26,2020-08-26,Satellite,NOAA,23.72,25.86,25.63,1.2442,0,0,0,
2020,8,27,2020-08-27,Satellite,NOAA,23.72,25.85,25.71,1.2465,0,0,0,
2020,8,28,2020-08-28,Satellite,NOAA,23.59,25.83,25.63,1.1535,0,0,0,
2020,8,29,2020-08-29,Satellite,NOAA,23.75,25.7,25.48,1.1235,0,0,0,
2020,8,30,2020-08-30,Satellite,NOAA,23.48,25.62,25.42,0.9645,0,0,0,
2020,8,31,2020-08-31,Satellite,NOAA,23.26,25.71,25.51,0.9803,0,0,0,
2020,9,1,2020-09-01,Satellite,NOAA,23.31,25.83,25.61,1.0903,0,0,0,
2020,9,2,2020-09-02,Satellite,NOAA,23.2,25.7,25.53,1.0481,0,0,0,
2020,9,3,2020-09-03,Satellite,NOAA,23.24,25.79,25.54,1.0413,0,0,0,
2020,9,4,2020-09-04,Satellite,NOAA,23.53,25.74,25.6,0.9752,0,0,0,
2020,9,5,2020-09-05,Satellite,NOAA,23.65,25.75,25.62,0.9774,0,0,0,
2020,9,6,2020-09-06,Satellite,NOAA,23.66,25.66,25.57,0.8981,0,0,0,
2020,9,7,2020-09-07,Satellite,NOAA,23.85,25.64,25.6,1.0477,0,0,0,
2020,9,8,2020-09-08,Satellite,NOAA,23.79,25.6,25.54,0.8352,0,0,0,
2020,9,9,2020-09-09,Satellite,NOAA,23.71,25.68,25.56,0.8587,0,0,0,
2020,9,10,2020-09-10,Satellite,NOAA,23.55,25.51,25.44,0.7616,0,0,0,
2020,9,11,2020-09-11,Satellite,NOAA,23.63,25.54,25.44,0.6974,0,0,0,
2020,9,12,2020-09-12,Satellite,NOAA,23.71,25.61,25.5,0.7981,0,0,0,
2020,9,13,2020-09-13,Satellite,NOAA,23.58,25.59,25.46,0.771,0,0,0,
2020,9,14,2020-09-14,Satellite,NOAA,23.7,25.54,25.37,0.7158,0,0,0,
2020,9,15,2020-09-15,Satellite,NOAA,23.77,25.53,25.37,0.62,0,0,0,
2020,9,16,2020-09-16,Satellite,NOAA,23.7,25.43,25.22,0.5567,0,0,0,
2020,9,17,2020-09-17,Satellite,NOAA,23.9,25.45,25.31,0.5153,0,0,0,
2020,9,18,2020-09-18,Satellite,NOAA,23.78,25.59,25.32,0.733,0,0,0,
2020,9,19,2020-09-19,Satellite,NOAA,24.01,25.62,25.43,0.4913,0,0,0,
2020,9,20,2020-09-20,Satellite,NOAA,24.28,25.87,25.64,0.6533,0,0,0,
2020,9,21,2020-09-21,Satellite,NOAA,24.51,25.89,25.71,0.692,0,0,0,
2020,9,22,2020-09-22,Satellite,NOAA,24.62,25.96,25.85,0.8237,0,0,0,
2020,9,23,2020-09-23,Satellite,NOAA,24.88,25.99,25.92,0.8573,0,0,0,
2020,9,24,2020-09-24,Satellite,NOAA,24.98,26.02,25.92,0.879,0,0,0,
2020,9,25,2020-09-25,Satellite,NOAA,25.21,26,25.85,0.8,0,0,0,
2020,9,26,2020-09-26,Satellite,NOAA,25.33,26.12,25.86,0.916,0,0,0,
2020,9,27,2020-09-27,Satellite,NOAA,25.38,26.07,25.83,0.874,0,0,0,
2020,9,28,2020-09-28,Satellite,NOAA,25.39,26.13,25.84,0.7767,0,0,0,
2020,9,29,2020-09-29,Satellite,NOAA,25.33,26.36,25.81,0.7747,0,0,0,
2020,9,30,2020-09-30,Satellite,NOAA,25.11,26.18,25.71,0.515,0,0,0,
2020,10,1,2020-10-01,Satellite,NOAA,25.1,26.08,25.64,0.4913,0,0,0,
2020,10,2,2020-10-02,Satellite,NOAA,25.01,25.84,25.56,0.511,0,0,0,
2020,10,3,2020-10-03,Satellite,NOAA,24.99,25.76,25.47,0.24,0,0,0,
2020,10,4,2020-10-04,Satellite,NOAA,24.98,25.89,25.61,0.2063,0,0,0,
2020,10,5,2020-10-05,Satellite,NOAA,25.01,25.98,25.71,0.36,0,0,0,
2020,10,6,2020-10-06,Satellite,NOAA,24.91,26.16,25.77,0.355,0,0,0,
2020,10,7,2020-10-07,Satellite,NOAA,24.83,25.98,25.76,0.352,0,0,0,
2020,10,8,2020-10-08,Satellite,NOAA,24.87,25.94,25.78,0.2993,0,0,0,
2020,10,9,2020-10-09,Satellite,NOAA,25,25.89,25.77,0.26,0,0,0,
2020,10,10,2020-10-10,Satellite,NOAA,25.29,26.02,25.85,0.3117,0,0,0,
2020,10,11,2020-10-11,Satellite,NOAA,25.27,25.9,25.75,0.4087,0,0,0,
2020,10,12,2020-10-12,Satellite,NOAA,25.2,25.85,25.71,0.132,0,0,0,
2020,10,13,2020-10-13,Satellite,NOAA,25.28,25.9,25.8,0.188,0,0,0,
2020,10,14,2020-10-14,Satellite,NOAA,25.31,25.9,25.81,0.164,0,0,0,
2020,10,15,2020-10-15,Satellite,NOAA,25.36,26.02,25.86,0.2,0,0,0,
2020,10,16,2020-10-16,Satellite,NOAA,25.34,26.03,25.96,0.2161,0,0,0,
2020,10,17,2020-10-17,Satellite,NOAA,25.34,25.97,25.88,0.0829,0,0,0,
2020,10,18,2020-10-18,Satellite,NOAA,25.25,26.02,25.89,0.0013,0,0,0,
2020,10,19,2020-10-19,Satellite,NOAA,25.48,26.18,25.96,0.0384,0,0,0,
2020,10,20,2020-10-20,Satellite,NOAA,25.66,26.5,26.36,0.2648,0,0,0,
2020,10,21,2020-10-21,Satellite,NOAA,25.73,26.7,26.33,0.2997,0,0,0,
2020,10,22,2020-10-22,Satellite,NOAA,25.87,26.81,26.42,0.2768,0,0,0,
2020,10,23,2020-10-23,Satellite,NOAA,26.05,27.09,26.6,0.5458,0,0,0,
2020,10,24,2020-10-24,Satellite,NOAA,25.97,27.15,26.71,0.5016,0,0,0,
2020,10,25,2020-10-25,Satellite,NOAA,26.23,27.29,26.88,0.7058,0,0,0,
2020,10,26,2020-10-26,Satellite,NOAA,26.44,27.5,27.09,0.9316,0,0,0,
2020,10,27,2020-10-27,Satellite,NOAA,26.69,27.78,27.27,0.8787,0,0,0,
2020,10,28,2020-10-28,Satellite,NOAA,26.73,28.06,27.49,1.0384,0,0,0,
2020,10,29,2020-10-29,Satellite,NOAA,26.73,28.22,27.53,1.0697,0,0,0,
2020,10,30,2020-10-30,Satellite,NOAA,26.92,28.34,27.67,1.119,0,0,0,
2020,10,31,2020-10-31,Satellite,NOAA,26.94,28.73,27.78,1.2268,0,0,0,
2020,11,1,2020-11-01,Satellite,NOAA,27.17,28.67,27.87,1.2329,0,0,0,
2020,11,2,2020-11-02,Satellite,NOAA,27.13,28.61,27.75,1.0523,0,0,0,
2020,11,3,2020-11-03,Satellite,NOAA,26.99,28.38,27.58,0.8423,0,0,0,
2020,11,4,2020-11-04,Satellite,NOAA,26.92,28.12,27.49,0.7045,0,0,0,
2020,11,5,2020-11-05,Satellite,NOAA,26.87,28.03,27.24,0.649,0,0,0,
2020,11,6,2020-11-06,Satellite,NOAA,26.96,28.13,27.61,0.7339,0,0,0,
2020,11,7,2020-11-07,Satellite,NOAA,27.25,28.39,27.75,0.8645,0,0,0,
2020,11,8,2020-11-08,Satellite,NOAA,27.28,28.51,27.76,0.8506,0,0,0,
2020,11,9,2020-11-09,Satellite,NOAA,27.2,28.55,27.8,0.8548,0,0,0,
2020,11,10,2020-11-10,Satellite,NOAA,27.05,28.31,27.56,0.5323,0,0,0,
2020,11,11,2020-11-11,Satellite,NOAA,26.96,28.14,27.45,0.3984,0,0,0,
2020,11,12,2020-11-12,Satellite,NOAA,26.82,28.01,27.45,0.28,0,0,0,
2020,11,13,2020-11-13,Satellite,NOAA,26.89,28.14,27.55,0.3361,0,0,0,
2020,11,14,2020-11-14,Satellite,NOAA,27.03,28.22,27.83,0.5684,0,0,0,
2020,11,15,2020-11-15,Satellite,NOAA,27.14,28.5,27.91,0.63,0,0,0,
2020,11,16,2020-11-16,Satellite,NOAA,27.3,28.52,27.97,0.643,0,0,0,
2020,11,17,2020-11-17,Satellite,NOAA,27.26,28.61,27.94,0.6867,0,0,0,
2020,11,18,2020-11-18,Satellite,NOAA,27.19,28.55,27.85,0.483,0,0,0,
2020,11,19,2020-11-19,Satellite,NOAA,27.12,28.38,27.76,0.4067,0,0,0,
2020,11,20,2020-11-20,Satellite,NOAA,27.18,28.37,27.89,0.3867,0,0,0,
2020,11,21,2020-11-21,Satellite,NOAA,27.18,28.3,27.84,0.32,0,0,0,
2020,11,22,2020-11-22,Satellite,NOAA,27.11,28.29,27.72,0.2963,0,0,0,
2020,11,23,2020-11-23,Satellite,NOAA,27.04,27.98,27.64,0.2427,0,0,0,
2020,11,24,2020-11-24,Satellite,NOAA,27.25,28.21,27.84,0.395,0,0,0,
2020,11,25,2020-11-25,Satellite,NOAA,27.14,28.25,27.85,0.4333,0,0,0,
2020,11,26,2020-11-26,Satellite,NOAA,27.35,28.31,28.06,0.5243,0,0,0,
2020,11,27,2020-11-27,Satellite,NOAA,27.39,28.42,28.17,0.536,0,0,0,
2020,11,28,2020-11-28,Satellite,NOAA,27.43,28.46,28.15,0.494,0,0,0,
2020,11,29,2020-11-29,Satellite,NOAA,27.38,28.35,28.05,0.372,0,0,0,
2020,11,30,2020-11-30,Satellite,NOAA,27.48,28.26,28.14,0.48,0,0,0,
2020,12,1,2020-12-01,Satellite,NOAA,27.67,28.36,28.15,0.5187,0,0,0,
2020,12,2,2020-12-02,Satellite,NOAA,27.75,28.53,28.27,0.526,0,0,0,
2020,12,3,2020-12-03,Satellite,NOAA,27.76,28.56,28.21,0.498,0,0,0,
2020,12,4,2020-12-04,Satellite,NOAA,27.7,28.42,28.13,0.5007,0,0,0,
2020,12,5,2020-12-05,Satellite,NOAA,27.77,28.55,28.16,0.5267,0,0,0,
2020,12,6,2020-12-06,Satellite,NOAA,27.81,28.79,28.11,0.51,0,0,0,
2020,12,7,2020-12-07,Satellite,NOAA,27.9,28.89,28.49,0.8067,0,0,0,
2020,12,8,2020-12-08,Satellite,NOAA,28.05,29.08,28.81,1.0943,0,0,0,
2020,12,9,2020-12-09,Satellite,NOAA,28.08,29.16,28.95,1.176,0.18,0,1,
2020,12,10,2020-12-10,Satellite,NOAA,28.32,29.31,28.88,1.0333,0.09,0,1,
2020,12,11,2020-12-11,Satellite,NOAA,28.36,29.39,29,1.058,0.11,0,1,
2020,12,12,2020-12-12,Satellite,NOAA,28.21,29.39,28.85,0.894,0.18,0,1,
2020,12,13,2020-12-13,Satellite,NOAA,28,29.19,28.6,0.708,0.01,0,1,
2020,12,14,2020-12-14,Satellite,NOAA,28.28,29.18,28.89,1.042,0.12,0,1,
2020,12,15,2020-12-15,Satellite,NOAA,28.44,29.6,29.07,1.05,0.23,0,1,
2020,12,16,2020-12-16,Satellite,NOAA,28.58,29.45,29.37,1.3184,0.46,0,1,
2020,12,17,2020-12-17,Satellite,NOAA,28.79,29.6,29.52,1.4468,0.63,0,1,
2020,12,18,2020-12-18,Satellite,NOAA,28.74,29.75,29.32,1.371,0.72,0,1,
2020,12,19,2020-12-19,Satellite,NOAA,28.78,30.16,29.33,1.3913,0.72,0,1,
2020,12,20,2020-12-20,Satellite,NOAA,28.88,30.09,29.59,1.4619,0.75,0,1,
2020,12,21,2020-12-21,Satellite,NOAA,28.93,30.04,29.57,1.5755,0.76,0,1,
2020,12,22,2020-12-22,Satellite,NOAA,29.11,30.37,29.86,1.7064,1.04,0.1486,2,
2020,12,23,2020-12-23,Satellite,NOAA,29.22,30.53,29.77,1.7235,1.18,0.3171,2,
2020,12,24,2020-12-24,Satellite,NOAA,29.27,30.57,30.07,1.8755,1.24,0.4943,2,
2020,12,25,2020-12-25,Satellite,NOAA,29.32,30.57,29.97,1.8045,1.19,0.6643,2,
2020,12,26,2020-12-26,Satellite,NOAA,29.26,30.51,29.92,1.7523,1.15,0.8286,2,
2020,12,27,2020-12-27,Satellite,NOAA,29.23,30.27,29.93,1.6445,1.06,0.98,2,
2020,12,28,2020-12-28,Satellite,NOAA,28.98,30.26,29.73,1.5868,1.15,1.1443,2,
2020,12,29,2020-12-29,Satellite,NOAA,29.16,30.4,29.71,1.5835,1.12,1.3043,2,
2020,12,30,2020-12-30,Satellite,NOAA,28.9,30.34,29.77,1.6032,1.19,1.4743,2,
2020,12,31,2020-12-31,Satellite,NOAA,28.83,30.17,29.8,1.5716,1.18,1.6429,2,
,,,2019-11-26,In situ,GB,,,27.32847143,,0,0,,
,,,2019-11-27,In situ,GB,,,27.37056667,,0,0,,
,,,2019-11-28,In situ,GB,,,27.32944167,,0,0,,
,,,2019-11-29,In situ,GB,,,27.31315,,0,0,,
,,,2019-11-30,In situ,GB,,,27.21473333,,0,0,,
,,,2019-12-01,In situ,GB,,,27.20260833,,0,0,,
,,,2019-12-02,In situ,GB,,,27.7854,,0,0,,
,,,2019-12-03,In situ,GB,,,27.77256667,,0,0,,
,,,2019-12-04,In situ,GB,,,28.559275,,0,0,,
,,,2019-12-05,In situ,GB,,,28.75781667,,0,0,,
,,,2019-12-06,In situ,GB,,,28.86098333,,0,0,,
,,,2019-12-07,In situ,GB,,,28.84473333,,0,0,,
,,,2019-12-08,In situ,GB,,,28.61310833,,0,0,,
,,,2019-12-09,In situ,GB,,,28.21681667,,0,0,,
,,,2019-12-10,In situ,GB,,,28.03515,,0,0,,
,,,2019-12-11,In situ,GB,,,27.98998333,,0,0,,
,,,2019-12-12,In situ,GB,,,28.13415,,0,0,,
,,,2019-12-13,In situ,GB,,,28.18365,,0,0,,
,,,2019-12-14,In situ,GB,,,28.2744,,0,0,,
,,,2019-12-15,In situ,GB,,,28.50148333,,0,0,,
,,,2019-12-16,In situ,GB,,,28.61281667,,0,0,,
,,,2019-12-17,In situ,GB,,,28.62515,,0,0,,
,,,2019-12-18,In situ,GB,,,28.44765,,0,0,,
,,,2019-12-19,In situ,GB,,,28.54256667,,0,0,,
,,,2019-12-20,In situ,GB,,,28.4724,,0,0,,
,,,2019-12-21,In situ,GB,,,28.51365,,0,0,,
,,,2019-12-22,In situ,GB,,,28.58385833,,0,0,,
,,,2019-12-23,In situ,GB,,,28.53844167,,0,0,,
,,,2019-12-24,In situ,GB,,,28.57556667,,0,0,,
,,,2019-12-25,In situ,GB,,,28.563275,,0,0,,
,,,2019-12-26,In situ,GB,,,28.77023333,,0,0,,
,,,2019-12-27,In situ,GB,,,28.815775,,0,0,,
,,,2019-12-28,In situ,GB,,,28.76185833,,0,0,,
,,,2019-12-29,In situ,GB,,,28.803275,,0,0,,
,,,2019-12-30,In situ,GB,,,28.848775,,0,0,,
,,,2019-12-31,In situ,GB,,,28.92331667,,0,0,,
,,,2020-01-01,In situ,GB,,,29.00206667,,0,0,,
,,,2020-01-02,In situ,GB,,,28.96048333,,0,0,,
,,,2020-01-03,In situ,GB,,,29.002025,,0,0,,
,,,2020-01-04,In situ,GB,,,29.0644,,0,0,,
,,,2020-01-05,In situ,GB,,,29.06019167,,0,0,,
,,,2020-01-06,In situ,GB,,,29.10169167,,0,0,,
,,,2020-01-07,In situ,GB,,,29.205525,,0,0,,
,,,2020-01-08,In situ,GB,,,29.30531667,,0,0,,
,,,2020-01-09,In situ,GB,,,29.35098333,,0,0,,
,,,2020-01-10,In situ,GB,,,29.38006667,,0,0,,
,,,2020-01-11,In situ,GB,,,29.24710833,,0,0,,
,,,2020-01-12,In situ,GB,,,29.29281667,,0,0,,
,,,2020-01-13,In situ,GB,,,29.34285833,,0,0,,
,,,2020-01-14,In situ,GB,,,29.41756667,,0,0,,
,,,2020-01-15,In situ,GB,,,29.50506667,,0,0,,
,,,2020-01-16,In situ,GB,,,29.797525,,1.097525,0.156789286,,0.156789286
,,,2020-01-17,In situ,GB,,,30.00610833,,1.306108333,0.34337619,,0.34337619
,,,2020-01-18,In situ,GB,,,30.10673333,,1.406733333,0.544338095,,0.544338095
,,,2020-01-19,In situ,GB,,,30.1989,,1.4989,0.758466667,,0.758466667
,,,2020-01-20,In situ,GB,,,30.22810833,,1.528108333,0.976767857,,0.976767857
,,,2020-01-21,In situ,GB,,,30.16615,,1.46615,1.186217857,,1.186217857
,,,2020-01-22,In situ,GB,,,29.83223333,,1.132233333,1.347965476,,1.347965476
,,,2020-01-23,In situ,GB,,,29.861775,,1.161775,1.513933333,,1.513933333
,,,2020-01-24,In situ,GB,,,29.711525,,1.011525,1.658436905,,1.658436905
,,,2020-01-25,In situ,GB,,,30.43031667,,1.730316667,1.905625,,1.905625
,,,2020-01-26,In situ,GB,,,29.88623333,,1.186233333,2.075086905,,2.075086905
,,,2020-01-27,In situ,GB,,,30.41315,,1.71315,2.319822619,,2.319822619
,,,2020-01-28,In situ,GB,,,30.61060833,,1.910608333,2.592766667,,2.592766667
,,,2020-01-29,In situ,GB,,,30.136025,,1.436025,2.797913095,,2.797913095
,,,2020-01-30,In situ,GB,,,29.60923333,,0,2.797913095,,2.797913095
,,,2020-01-31,In situ,GB,,,29.24310833,,0,2.797913095,,2.797913095
,,,2020-02-01,In situ,GB,,,29.12635833,,0,2.797913095,,2.797913095
,,,2020-02-02,In situ,GB,,,29.213775,,0,2.797913095,,2.797913095
,,,2020-02-03,In situ,GB,,,29.4009,,0,2.797913095,,2.797913095
,,,2020-02-04,In situ,GB,,,29.38423333,,0,2.797913095,,2.797913095
,,,2020-02-05,In situ,GB,,,29.65931667,,0,2.797913095,,2.797913095
,,,2020-02-06,In situ,GB,,,29.843275,,1.143275,2.961238095,,2.961238095
,,,2020-02-07,In situ,GB,,,29.99760833,,1.297608333,3.146610714,,3.146610714
,,,2020-02-08,In situ,GB,,,30.0024,,1.3024,3.332667857,,3.332667857
,,,2020-02-09,In situ,GB,,,30.10273333,,1.402733333,3.533058333,,3.533058333
,,,2020-02-10,In situ,GB,,,30.05244167,,1.352441667,3.726264286,,3.726264286
,,,2020-02-11,In situ,GB,,,30.278525,,1.578525,3.951767857,,3.951767857
,,,2020-02-12,In situ,GB,,,30.1109,,1.4109,4.153325,,4.153325
,,,2020-02-13,In situ,GB,,,29.830525,,1.130525,4.314828571,,4.314828571
,,,2020-02-14,In situ,GB,,,29.25560833,,0,4.314828571,,4.314828571
,,,2020-02-15,In situ,GB,,,28.9234,,0,4.314828571,,4.314828571
,,,2020-02-16,In situ,GB,,,29.13073333,,0,4.314828571,,4.314828571
,,,2020-02-17,In situ,GB,,,28.68344167,,0,4.314828571,,4.314828571
,,,2020-02-18,In situ,GB,,,28.43569167,,0,4.314828571,,4.314828571
,,,2020-02-19,In situ,GB,,,29.389275,,0,4.314828571,,4.314828571
,,,2020-02-20,In situ,GB,,,29.81431667,,1.114316667,4.474016667,,4.474016667
,,,2020-02-21,In situ,GB,,,29.40519167,,0,4.474016667,,4.474016667
,,,2020-02-22,In situ,GB,,,29.272025,,0,4.474016667,,4.474016667
,,,2020-02-23,In situ,GB,,,29.09348333,,0,4.474016667,,4.474016667
,,,2020-02-24,In situ,GB,,,28.75360833,,0,4.474016667,,4.474016667
,,,2020-02-25,In situ,GB,,,28.64615,,0,4.474016667,,4.474016667
,,,2020-02-26,In situ,GB,,,28.84085833,,0,4.474016667,,4.474016667
,,,2020-02-27,In situ,GB,,,29.12298333,,0,4.474016667,,4.474016667
,,,2020-02-28,In situ,GB,,,29.20594167,,0,4.474016667,,4.474016667
,,,2020-02-29,In situ,GB,,,29.25565,,0,4.474016667,,4.474016667
,,,2020-03-01,In situ,GB,,,29.53473333,,0,4.474016667,,4.474016667
,,,2020-03-02,In situ,GB,,,29.93081667,,1.230816667,4.649847619,,4.649847619
,,,2020-03-03,In situ,GB,,,29.92235833,,1.222358333,4.824470238,,4.824470238
,,,2020-03-04,In situ,GB,,,30.21981667,,1.519816667,5.041586905,,5.041586905
,,,2020-03-05,In situ,GB,,,30.59831667,,1.898316667,5.312775,,5.312775
,,,2020-03-06,In situ,GB,,,30.61065,,1.91065,5.585725,,5.585725
,,,2020-03-07,In situ,GB,,,29.851525,,1.151525,5.750228571,,5.750228571
,,,2020-03-08,In situ,GB,,,30.01865,,1.31865,5.938607143,,5.938607143
,,,2020-03-09,In situ,GB,,,29.95581667,,1.255816667,6.118009524,,6.118009524
,,,2020-03-10,In situ,GB,,,29.93081667,,1.230816667,6.293840476,,6.293840476
,,,2020-03-11,In situ,GB,,,29.66769167,,0,6.293840476,,6.293840476
,,,2020-03-12,In situ,GB,,,29.5259,,0,6.293840476,,6.293840476
,,,2020-03-13,In situ,GB,,,29.35931667,,0,6.293840476,,6.293840476
,,,2019-11-26,In situ,TS,,,27.0889,,0,0,,
,,,2019-11-27,In situ,TS,,,27.05344167,,0,0,,
,,,2019-11-28,In situ,TS,,,27.0534,,0,0,,
,,,2019-11-29,In situ,TS,,,27.00856667,,0,0,,
,,,2019-11-30,In situ,TS,,,26.95548333,,0,0,,
,,,2019-12-01,In situ,TS,,,26.85360833,,0,0,,
,,,2019-12-02,In situ,TS,,,27.48310833,,0,0,,
,,,2019-12-03,In situ,TS,,,27.49898333,,0,0,,
,,,2019-12-04,In situ,TS,,,28.246025,,0,0,,
,,,2019-12-05,In situ,TS,,,28.47294167,,0,0,,
,,,2019-12-06,In situ,TS,,,28.604775,,0,0,,
,,,2019-12-07,In situ,TS,,,28.555275,,0,0,,
,,,2019-12-08,In situ,TS,,,28.31219167,,0,0,,
,,,2019-12-09,In situ,TS,,,28.01981667,,0,0,,
,,,2019-12-10,In situ,TS,,,27.69965,,0,0,,
,,,2019-12-11,In situ,TS,,,27.6464,,0,0,,
,,,2019-12-12,In situ,TS,,,27.81044167,,0,0,,
,,,2019-12-13,In situ,TS,,,27.90885833,,0,0,,
,,,2019-12-14,In situ,TS,,,27.99106667,,0,0,,
,,,2019-12-15,In situ,TS,,,28.180275,,0,0,,
,,,2019-12-16,In situ,TS,,,28.3284,,0,0,,
,,,2019-12-17,In situ,TS,,,28.32015,,0,0,,
,,,2019-12-18,In situ,TS,,,28.061025,,0,0,,
,,,2019-12-19,In situ,TS,,,28.1474,,0,0,,
,,,2019-12-20,In situ,TS,,,28.14319167,,0,0,,
,,,2019-12-21,In situ,TS,,,28.13915,,0,0,,
,,,2019-12-22,In situ,TS,,,28.26244167,,0,0,,
,,,2019-12-23,In situ,TS,,,28.2254,,0,0,,
,,,2019-12-24,In situ,TS,,,28.241775,,0,0,,
,,,2019-12-25,In situ,TS,,,28.27065,,0,0,,
,,,2019-12-26,In situ,TS,,,28.45631667,,0,0,,
,,,2019-12-27,In situ,TS,,,28.5264,,0,0,,
,,,2019-12-28,In situ,TS,,,28.448025,,0,0,,
,,,2019-12-29,In situ,TS,,,28.497525,,0,0,,
,,,2019-12-30,In situ,TS,,,28.530525,,0,0,,
,,,2019-12-31,In situ,TS,,,28.61306667,,0,0,,
